ReferringTicketID,IV,OV,FV
BOOKKEEPER-5,1,1,1
BOOKKEEPER-1,1,1,1
BOOKKEEPER-18,1,1,1
BOOKKEEPER-19,1,1,1
BOOKKEEPER-22,1,1,1
BOOKKEEPER-27,1,1,1
BOOKKEEPER-28,1,1,1
BOOKKEEPER-29,1,1,1
BOOKKEEPER-38,1,1,1
BOOKKEEPER-39,1,1,1
BOOKKEEPER-40,1,1,2
BOOKKEEPER-43,1,1,1
BOOKKEEPER-50,1,1,1
BOOKKEEPER-51,1,1,1
BOOKKEEPER-52,1,1,1
BOOKKEEPER-53,1,1,1
BOOKKEEPER-55,1,1,3
BOOKKEEPER-56,1,1,2
BOOKKEEPER-57,1,1,1
BOOKKEEPER-58,1,1,1
BOOKKEEPER-59,1,1,1
BOOKKEEPER-61,1,1,1
BOOKKEEPER-62,1,1,1
BOOKKEEPER-63,1,1,1
BOOKKEEPER-65,1,1,1
BOOKKEEPER-66,1,1,1
BOOKKEEPER-68,1,1,1
BOOKKEEPER-69,1,1,1
BOOKKEEPER-71,1,1,1
BOOKKEEPER-72,1,1,2
BOOKKEEPER-74,1,1,2
BOOKKEEPER-79,1,1,1
BOOKKEEPER-80,1,1,1
BOOKKEEPER-81,1,1,1
BOOKKEEPER-86,1,1,1
BOOKKEEPER-87,1,1,1
BOOKKEEPER-88,1,1,1
BOOKKEEPER-92,1,1,1
BOOKKEEPER-93,1,1,1
BOOKKEEPER-94,1,1,1
BOOKKEEPER-100,1,1,1
BOOKKEEPER-106,1,1,1
BOOKKEEPER-107,1,1,1
BOOKKEEPER-112,1,1,2
BOOKKEEPER-113,1,1,2
BOOKKEEPER-115,1,1,1
BOOKKEEPER-118,1,1,1
BOOKKEEPER-119,1,1,1
BOOKKEEPER-124,1,1,1
BOOKKEEPER-125,1,1,1
BOOKKEEPER-127,1,1,1
BOOKKEEPER-128,1,1,1
BOOKKEEPER-129,1,1,1
BOOKKEEPER-131,1,1,1
BOOKKEEPER-133,1,1,2
BOOKKEEPER-134,1,1,1
BOOKKEEPER-135,1,1,2
BOOKKEEPER-137,1,1,2
BOOKKEEPER-138,1,1,1
BOOKKEEPER-139,1,1,1
BOOKKEEPER-140,1,1,2
BOOKKEEPER-142,1,1,2
BOOKKEEPER-146,1,1,2
BOOKKEEPER-148,1,1,2
BOOKKEEPER-150,1,1,2
BOOKKEEPER-152,1,1,2
BOOKKEEPER-153,1,1,2
BOOKKEEPER-156,1,1,2
BOOKKEEPER-161,1,1,2
BOOKKEEPER-162,1,1,2
BOOKKEEPER-163,1,1,2
BOOKKEEPER-166,1,1,2
BOOKKEEPER-167,1,1,2
BOOKKEEPER-169,1,1,2
BOOKKEEPER-170,1,1,2
BOOKKEEPER-171,1,1,2
BOOKKEEPER-173,1,1,2
BOOKKEEPER-174,1,1,2
BOOKKEEPER-176,1,1,2
BOOKKEEPER-177,1,1,2
BOOKKEEPER-180,1,1,2
BOOKKEEPER-182,1,1,2
BOOKKEEPER-184,1,1,2
BOOKKEEPER-186,1,1,2
BOOKKEEPER-188,1,1,2
BOOKKEEPER-189,1,1,2
BOOKKEEPER-190,1,1,2
BOOKKEEPER-193,1,1,2
BOOKKEEPER-194,1,1,2
BOOKKEEPER-195,1,1,2
BOOKKEEPER-197,1,1,2
BOOKKEEPER-198,1,1,2
BOOKKEEPER-207,1,1,2
BOOKKEEPER-209,1,1,2
BOOKKEEPER-211,1,1,2
BOOKKEEPER-212,1,1,2
BOOKKEEPER-213,1,1,2
BOOKKEEPER-215,1,1,2
BOOKKEEPER-216,1,1,2
BOOKKEEPER-217,1,1,2
BOOKKEEPER-229,1,1,2
BOOKKEEPER-231,1,1,2
BOOKKEEPER-232,1,1,2
BOOKKEEPER-234,1,1,2
BOOKKEEPER-235,1,1,2
BOOKKEEPER-242,1,1,2
BOOKKEEPER-245,1,1,2
BOOKKEEPER-258,1,1,2
BOOKKEEPER-260,1,1,2
BOOKKEEPER-263,1,1,2
BOOKKEEPER-273,1,1,2
BOOKKEEPER-274,1,1,2
BOOKKEEPER-279,1,1,2
BOOKKEEPER-280,1,2,3
BOOKKEEPER-281,1,1,2
BOOKKEEPER-285,1,1,2
BOOKKEEPER-286,1,1,2
BOOKKEEPER-287,1,1,2
BOOKKEEPER-288,1,1,2
BOOKKEEPER-291,1,2,3
BOOKKEEPER-292,1,2,3
BOOKKEEPER-294,2,2,3
BOOKKEEPER-296,1,2,3
BOOKKEEPER-298,1,2,3
BOOKKEEPER-302,2,2,3
BOOKKEEPER-303,1,2,3
BOOKKEEPER-306,1,2,3
BOOKKEEPER-307,1,2,3
BOOKKEEPER-313,1,3,5
BOOKKEEPER-322,1,2,3
BOOKKEEPER-324,1,2,3
BOOKKEEPER-326,2,2,3
BOOKKEEPER-327,1,2,3
BOOKKEEPER-329,1,2,3
BOOKKEEPER-330,1,2,3
BOOKKEEPER-336,2,2,3
BOOKKEEPER-337,1,2,3
BOOKKEEPER-338,1,2,3
BOOKKEEPER-343,2,2,3
BOOKKEEPER-349,2,2,3
BOOKKEEPER-351,1,2,3
BOOKKEEPER-352,1,2,3
BOOKKEEPER-354,1,2,3
BOOKKEEPER-355,1,2,3
BOOKKEEPER-363,1,3,7
BOOKKEEPER-365,1,2,3
BOOKKEEPER-371,1,2,3
BOOKKEEPER-372,1,2,3
BOOKKEEPER-381,1,2,3
BOOKKEEPER-382,1,2,3
BOOKKEEPER-383,2,2,3
BOOKKEEPER-387,2,2,3
BOOKKEEPER-392,1,2,3
BOOKKEEPER-395,1,2,3
BOOKKEEPER-396,2,2,3
BOOKKEEPER-397,1,2,3
BOOKKEEPER-403,1,2,3
BOOKKEEPER-404,1,2,3
BOOKKEEPER-408,2,2,3
BOOKKEEPER-413,1,2,3
BOOKKEEPER-415,1,2,3
BOOKKEEPER-424,1,2,3
BOOKKEEPER-425,1,2,3
BOOKKEEPER-427,1,2,3
BOOKKEEPER-434,1,2,3
BOOKKEEPER-436,1,2,3
BOOKKEEPER-439,1,2,3
BOOKKEEPER-441,1,2,3
BOOKKEEPER-442,1,2,3
BOOKKEEPER-446,1,3,5
BOOKKEEPER-447,1,2,3
BOOKKEEPER-454,1,2,3
BOOKKEEPER-457,2,2,3
BOOKKEEPER-458,1,2,3
BOOKKEEPER-461,1,2,3
BOOKKEEPER-465,1,2,3
BOOKKEEPER-466,1,2,3
BOOKKEEPER-467,1,2,3
BOOKKEEPER-468,1,2,3
BOOKKEEPER-469,1,2,3
BOOKKEEPER-470,1,2,3
BOOKKEEPER-471,1,2,3
BOOKKEEPER-474,1,2,3
BOOKKEEPER-475,1,2,3
BOOKKEEPER-477,1,2,3
BOOKKEEPER-479,1,2,3
BOOKKEEPER-480,1,2,3
BOOKKEEPER-481,1,2,3
BOOKKEEPER-482,1,2,3
BOOKKEEPER-483,1,2,3
BOOKKEEPER-484,1,2,3
BOOKKEEPER-485,1,2,3
BOOKKEEPER-493,1,2,3
BOOKKEEPER-497,1,2,3
BOOKKEEPER-498,1,2,3
BOOKKEEPER-500,1,2,3
BOOKKEEPER-503,1,2,3
BOOKKEEPER-504,1,2,3
BOOKKEEPER-507,1,2,3
BOOKKEEPER-509,1,2,3
BOOKKEEPER-511,1,2,3
BOOKKEEPER-512,1,2,3
BOOKKEEPER-513,1,2,3
BOOKKEEPER-514,1,2,3
BOOKKEEPER-520,1,2,3
BOOKKEEPER-522,1,2,3
BOOKKEEPER-524,1,2,3
BOOKKEEPER-530,2,2,3
BOOKKEEPER-531,1,2,3
BOOKKEEPER-532,1,2,3
BOOKKEEPER-533,1,2,3
BOOKKEEPER-534,1,2,3
BOOKKEEPER-538,1,2,3
BOOKKEEPER-539,1,2,3
BOOKKEEPER-543,2,2,3
BOOKKEEPER-544,1,3,5
BOOKKEEPER-548,1,3,4
BOOKKEEPER-549,1,3,4
BOOKKEEPER-554,3,3,4
BOOKKEEPER-556,1,3,4
BOOKKEEPER-557,1,3,4
BOOKKEEPER-559,3,3,4
BOOKKEEPER-561,1,3,4
BOOKKEEPER-567,1,3,4
BOOKKEEPER-568,3,3,4
BOOKKEEPER-569,1,3,4
BOOKKEEPER-577,1,4,5
BOOKKEEPER-578,1,4,10
BOOKKEEPER-579,1,3,4
BOOKKEEPER-580,1,4,5
BOOKKEEPER-581,1,3,4
BOOKKEEPER-583,1,3,4
BOOKKEEPER-584,3,4,5
BOOKKEEPER-585,1,3,4
BOOKKEEPER-586,1,3,4
BOOKKEEPER-594,1,4,10
BOOKKEEPER-596,3,4,5
BOOKKEEPER-597,1,4,5
BOOKKEEPER-598,4,4,5
BOOKKEEPER-599,3,4,5
BOOKKEEPER-600,3,4,5
BOOKKEEPER-601,3,4,5
BOOKKEEPER-602,3,5,7
BOOKKEEPER-603,3,4,5
BOOKKEEPER-604,1,4,5
BOOKKEEPER-607,3,4,5
BOOKKEEPER-610,1,4,5
BOOKKEEPER-617,1,4,5
BOOKKEEPER-619,4,4,5
BOOKKEEPER-620,1,4,5
BOOKKEEPER-621,4,4,5
BOOKKEEPER-623,1,4,5
BOOKKEEPER-624,4,4,5
BOOKKEEPER-625,4,4,5
BOOKKEEPER-626,1,4,5
BOOKKEEPER-632,1,4,5
BOOKKEEPER-633,1,4,5
BOOKKEEPER-635,1,4,5
BOOKKEEPER-636,1,4,5
BOOKKEEPER-638,1,5,6
BOOKKEEPER-641,4,4,5
BOOKKEEPER-642,1,4,5
BOOKKEEPER-646,4,4,5
BOOKKEEPER-649,1,4,5
BOOKKEEPER-652,1,4,5
BOOKKEEPER-654,3,5,7
BOOKKEEPER-660,3,4,5
BOOKKEEPER-663,1,4,5
BOOKKEEPER-664,4,5,6
BOOKKEEPER-667,4,4,5
BOOKKEEPER-668,1,4,5
BOOKKEEPER-669,1,4,5
BOOKKEEPER-673,1,5,6
BOOKKEEPER-676,1,5,6
BOOKKEEPER-678,1,5,6
BOOKKEEPER-679,1,4,5
BOOKKEEPER-683,1,4,5
BOOKKEEPER-685,1,4,5
BOOKKEEPER-686,3,4,5
BOOKKEEPER-688,3,5,7
BOOKKEEPER-695,1,6,9
BOOKKEEPER-698,1,5,6
BOOKKEEPER-700,1,5,6
BOOKKEEPER-708,1,6,7
BOOKKEEPER-709,1,5,6
BOOKKEEPER-710,1,6,7
BOOKKEEPER-711,5,5,6
BOOKKEEPER-712,4,5,6
BOOKKEEPER-714,1,6,7
BOOKKEEPER-719,1,5,6
BOOKKEEPER-720,1,5,6
BOOKKEEPER-724,1,6,7
BOOKKEEPER-725,1,6,7
BOOKKEEPER-726,1,6,7
BOOKKEEPER-727,1,6,7
BOOKKEEPER-728,1,6,7
BOOKKEEPER-729,1,6,7
BOOKKEEPER-730,1,6,7
BOOKKEEPER-731,1,6,7
BOOKKEEPER-739,2,7,8
BOOKKEEPER-740,1,6,7
BOOKKEEPER-742,1,6,7
BOOKKEEPER-743,1,6,7
BOOKKEEPER-744,1,6,7
BOOKKEEPER-745,1,6,7
BOOKKEEPER-746,1,6,7
BOOKKEEPER-750,1,6,7
BOOKKEEPER-751,1,6,7
BOOKKEEPER-752,5,6,7
BOOKKEEPER-755,1,6,7
BOOKKEEPER-763,1,6,7
BOOKKEEPER-765,1,6,7
BOOKKEEPER-766,1,6,7
BOOKKEEPER-767,1,6,7
BOOKKEEPER-768,5,7,8
BOOKKEEPER-769,2,7,10
BOOKKEEPER-774,2,7,8
BOOKKEEPER-777,2,7,8
BOOKKEEPER-778,2,7,8
BOOKKEEPER-779,2,7,8
BOOKKEEPER-780,2,7,8
BOOKKEEPER-783,2,7,8
BOOKKEEPER-784,2,7,8
BOOKKEEPER-785,2,7,8
BOOKKEEPER-786,2,7,8
BOOKKEEPER-793,2,7,8
BOOKKEEPER-794,2,8,10
BOOKKEEPER-795,2,7,8
BOOKKEEPER-797,6,7,8
BOOKKEEPER-799,2,7,8
BOOKKEEPER-800,2,7,8
BOOKKEEPER-801,2,7,8
BOOKKEEPER-802,2,8,9
BOOKKEEPER-803,2,7,8
BOOKKEEPER-804,6,7,8
BOOKKEEPER-805,6,7,8
BOOKKEEPER-809,6,7,8
BOOKKEEPER-813,6,7,8
BOOKKEEPER-814,6,7,8
BOOKKEEPER-815,6,7,8
BOOKKEEPER-821,6,7,8
BOOKKEEPER-823,1,8,9
BOOKKEEPER-828,1,7,8
BOOKKEEPER-831,1,7,8
BOOKKEEPER-833,1,7,8
BOOKKEEPER-834,1,7,8
BOOKKEEPER-835,1,7,8
BOOKKEEPER-838,1,7,8
BOOKKEEPER-839,1,7,8
BOOKKEEPER-840,1,7,8
BOOKKEEPER-847,1,7,8
BOOKKEEPER-848,6,7,8
BOOKKEEPER-852,6,8,11
BOOKKEEPER-854,1,7,8
BOOKKEEPER-858,1,8,9
BOOKKEEPER-863,1,8,9
BOOKKEEPER-872,1,8,9
BOOKKEEPER-883,1,9,10
BOOKKEEPER-890,9,9,10
BOOKKEEPER-891,1,9,10
BOOKKEEPER-893,9,9,10
BOOKKEEPER-897,1,9,10
BOOKKEEPER-898,9,9,10
BOOKKEEPER-902,1,9,10
BOOKKEEPER-903,2,10,11
BOOKKEEPER-904,1,9,10
BOOKKEEPER-907,2,10,11
BOOKKEEPER-908,9,10,11
BOOKKEEPER-909,9,9,10
BOOKKEEPER-910,9,9,10
BOOKKEEPER-911,9,9,10
BOOKKEEPER-913,1,9,10
BOOKKEEPER-914,1,9,10
BOOKKEEPER-917,1,9,10
BOOKKEEPER-921,1,9,10
BOOKKEEPER-924,9,10,11
BOOKKEEPER-925,1,9,10
BOOKKEEPER-926,8,9,10
BOOKKEEPER-927,9,10,11
BOOKKEEPER-933,1,10,11
BOOKKEEPER-938,1,10,11
BOOKKEEPER-939,1,10,11
BOOKKEEPER-940,1,10,11
BOOKKEEPER-952,1,10,11
BOOKKEEPER-955,1,10,11
BOOKKEEPER-956,1,10,11
BOOKKEEPER-957,1,10,11
BOOKKEEPER-958,1,10,11
BOOKKEEPER-959,10,10,11
BOOKKEEPER-980,1,10,11
BOOKKEEPER-984,1,10,11
BOOKKEEPER-986,1,10,11
BOOKKEEPER-987,1,10,11
BOOKKEEPER-988,1,10,11
BOOKKEEPER-989,1,10,11
BOOKKEEPER-999,10,10,11
BOOKKEEPER-1013,1,10,11
BOOKKEEPER-1018,1,10,11
BOOKKEEPER-1020,1,10,11
BOOKKEEPER-1021,1,10,11
BOOKKEEPER-1031,10,10,11
BOOKKEEPER-1044,1,10,11
BOOKKEEPER-1047,1,10,11
BOOKKEEPER-1058,1,10,11
BOOKKEEPER-1061,1,10,11
BOOKKEEPER-1071,1,10,11
BOOKKEEPER-1073,1,10,11
BOOKKEEPER-1074,1,10,11
BOOKKEEPER-1075,1,10,11
BOOKKEEPER-1077,1,10,11
BOOKKEEPER-1079,1,10,11
BOOKKEEPER-1102,1,10,11
BOOKKEEPER-1103,1,10,11
BOOKKEEPER-1104,1,10,11
BOOKKEEPER-1105,11,11,12
