Class...,... in version ...,... is touched by commit ...,... related to bug...,... which lifecycle is...
hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,1,f4daacff80da6802528320f5a920e1989cf20fac,BOOKKEEPER-338,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,1,f4daacff80da6802528320f5a920e1989cf20fac,BOOKKEEPER-338,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,1,cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af,BOOKKEEPER-337,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,1,fbfd10fa94d909144c369e1514db31669a16872b,BOOKKEEPER-371,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,2,06b50969499330d4a5421b48a042fdee63857d23,BOOKKEEPER-387,2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,2,06b50969499330d4a5421b48a042fdee63857d23,BOOKKEEPER-387,2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,2,6f364a214d2b65f5823af2e5699bbc59dc08a4c9,BOOKKEEPER-383,2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,2,6f364a214d2b65f5823af2e5699bbc59dc08a4c9,BOOKKEEPER-383,2 3
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,2,26671da549558c4b16da42f2eabfad65fa223831,BOOKKEEPER-396,2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,1,4f2b11213baf8551ef778599b14a6fc17d95f21d,BOOKKEEPER-403,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,1,4f2b11213baf8551ef778599b14a6fc17d95f21d,BOOKKEEPER-403,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,1,4f2b11213baf8551ef778599b14a6fc17d95f21d,BOOKKEEPER-403,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,1,4f2b11213baf8551ef778599b14a6fc17d95f21d,BOOKKEEPER-403,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,1,c4519d96d592967aaad1d056db3d31cbe56de865,BOOKKEEPER-415,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1,c4519d96d592967aaad1d056db3d31cbe56de865,BOOKKEEPER-415,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,1,c4519d96d592967aaad1d056db3d31cbe56de865,BOOKKEEPER-415,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,1,db1484669db7076d71b0ad890f8867e86a18229f,BOOKKEEPER-427,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,1,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,BOOKKEEPER-424,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,1,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,BOOKKEEPER-424,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,1,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,BOOKKEEPER-424,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,1,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,BOOKKEEPER-424,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,1,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,BOOKKEEPER-424,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,1,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,BOOKKEEPER-424,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,1,2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0,BOOKKEEPER-424,1 2 3
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,1,223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2,BOOKKEEPER-439,1 2 3
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,1,223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2,BOOKKEEPER-439,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,1,536d86ec4b93909e870d6bc65fba7037360ea036,BOOKKEEPER-425,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,1,536d86ec4b93909e870d6bc65fba7037360ea036,BOOKKEEPER-425,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,1,536d86ec4b93909e870d6bc65fba7037360ea036,BOOKKEEPER-425,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,1,536d86ec4b93909e870d6bc65fba7037360ea036,BOOKKEEPER-425,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,1,536d86ec4b93909e870d6bc65fba7037360ea036,BOOKKEEPER-425,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,1,536d86ec4b93909e870d6bc65fba7037360ea036,BOOKKEEPER-425,1 2 3
bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,1,b3a05cd74652affe4a69f40609de0b92769e05a4,BOOKKEEPER-467,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,1,d3ee645781a1ed422d53a027e3d397451dd4c0d2,BOOKKEEPER-479,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,1,38336805e367664fbda2a9c6993d5d343c956752,BOOKKEEPER-477,1 2 3
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,2,0d198abad7b41d8326913384967aeb1239ab0528,BOOKKEEPER-457,2 3
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,2,0d198abad7b41d8326913384967aeb1239ab0528,BOOKKEEPER-457,2 3
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,2,0d198abad7b41d8326913384967aeb1239ab0528,BOOKKEEPER-457,2 3
hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,2,0d198abad7b41d8326913384967aeb1239ab0528,BOOKKEEPER-457,2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,1,aa1fecd255bcc3c23d4037c675df88c9c0ba78ab,BOOKKEEPER-481,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,1,aa1fecd255bcc3c23d4037c675df88c9c0ba78ab,BOOKKEEPER-481,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1,aa1fecd255bcc3c23d4037c675df88c9c0ba78ab,BOOKKEEPER-481,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,1,100785f6f1feb2e6dd1c7de769adab5c88e87427,BOOKKEEPER-485,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,1,c958b32da81936cee535c411f2214d900f54442c,BOOKKEEPER-351,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,2,f12b7896e1640bed64cedb0d96bdd82b6cf26a86,BOOKKEEPER-336,2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,2,f12b7896e1640bed64cedb0d96bdd82b6cf26a86,BOOKKEEPER-336,2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,1,6a6d25e7e9a2c3cc4370799ec2529915929e5acc,BOOKKEEPER-291,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,1,6030beaba9e770db9b856b8de1b06dab843b2ccc,BOOKKEEPER-470,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SubscribeReconnectCallback.java,1,6030beaba9e770db9b856b8de1b06dab843b2ccc,BOOKKEEPER-470,1 2 3
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,1,7f67e765c73890a2f838ec8f5d43b814ce42c84b,BOOKKEEPER-461,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,1,40ac04bfee52f2e0fd45397cf5d02fa31236c753,BOOKKEEPER-474,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,1,7d3dde696ae859297ece4e2c9a047afde4fa5865,BOOKKEEPER-465,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,1,7fa41ff318a31f973d1de12afe8db0f9893ac653,BOOKKEEPER-497,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,1,55610c26eb3b8b4cd5dd1955a434c2642334c605,BOOKKEEPER-493,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerDirsManagerTest.java,1,55610c26eb3b8b4cd5dd1955a434c2642334c605,BOOKKEEPER-493,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,1,b6c1a8bbd7c2d44c2edb59d9938fa073f6f478de,BOOKKEEPER-365,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,2,496f442a7a68dd549355e845540c6c72c2fbb44c,BOOKKEEPER-336,2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,1,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,1,a0ae97c232caafa1fda9955f9aaa9f99564b74fe,BOOKKEEPER-522,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,1,a0ae97c232caafa1fda9955f9aaa9f99564b74fe,BOOKKEEPER-522,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,1,a0ae97c232caafa1fda9955f9aaa9f99564b74fe,BOOKKEEPER-522,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,1,a0ae97c232caafa1fda9955f9aaa9f99564b74fe,BOOKKEEPER-522,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,1,7de3ecbd5d5052138a9c4aded9256c5030ab2f6d,BOOKKEEPER-447,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,1,8a396e1f74ff9f9cf25d3b4bfc43c8a112992555,BOOKKEEPER-520,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,1,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,1,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,1,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,1,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,1,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,1,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55,1 2 3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,1,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,1,ee29f75f3f6a0168008da2e424e4174f2aee8cbb,BOOKKEEPER-507,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,1,f0db18abedd30af1d6191d068652b93db0c68fc6,BOOKKEEPER-533,1 2 3
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,1,f0db18abedd30af1d6191d068652b93db0c68fc6,BOOKKEEPER-533,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,1,f0db18abedd30af1d6191d068652b93db0c68fc6,BOOKKEEPER-533,1 2 3
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,1,4250c1f93962af30e6e40759e006035a7089613e,BOOKKEEPER-538,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,1,1374b7ad2738f6c52a2aed1d0ee4e412aa382086,BOOKKEEPER-539,1 2 3
hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,1,7bed2a74a98f49b31c1653a513944f60a359776c,BOOKKEEPER-544,1 2 3 4 5
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,1 2 3 4
