Dataset,#TrainingRelease,%training,%Defective_in_training,%Defective_in_testing,Classifier,Feature_Selection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,NoSampling,SensitiveThreshold,18.0,83.0,49.0,0.0,0.1782178217821782,1.0,0.6856060606060606,0.12410299704516671
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,NoSampling,SensitiveLearning,18.0,83.0,49.0,0.0,0.1782178217821782,1.0,0.7977693602693603,0.12410299704516671
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,UnderSampling,NoCostSensitive,13.0,129.0,3.0,5.0,0.09154929577464789,0.7222222222222222,0.37247474747474746,-0.06416772554002541
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,UnderSampling,SensitiveThreshold,18.0,132.0,0.0,0.0,0.12,1.0,0.5,0.0
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,UnderSampling,SensitiveLearning,4.0,102.0,30.0,14.0,0.03773584905660377,0.2222222222222222,0.22474747474747475,-0.17694805194805194
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,OverSampling,NoCostSensitive,18.0,66.0,66.0,0.0,0.21428571428571427,1.0,0.8177609427609428,0.19354838709677424
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,OverSampling,SensitiveThreshold,18.0,77.0,55.0,0.0,0.18947368421052632,1.0,0.7083333333333334,0.1463414634146342
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,OverSampling,SensitiveLearning,17.0,58.0,74.0,1.0,0.22666666666666666,0.9444444444444444,0.7173821548821548,0.21333333333333337
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,SMOTESampling,NoCostSensitive,18.0,69.0,63.0,0.0,0.20689655172413793,1.0,0.8148148148148148,0.1797432239657633
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,SMOTESampling,SensitiveThreshold,18.0,83.0,49.0,0.0,0.1782178217821782,1.0,0.6856060606060606,0.12410299704516671
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,NoFilter,SMOTESampling,SensitiveLearning,18.0,81.0,51.0,0.0,0.18181818181818182,1.0,0.7453703703703703,0.1312741312741313
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,NoSampling,NoCostSensitive,18.0,72.0,60.0,0.0,0.2,1.0,0.7977693602693603,0.16666666666666669
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,NoSampling,SensitiveThreshold,18.0,83.0,49.0,0.0,0.1782178217821782,1.0,0.6856060606060606,0.12410299704516671
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,NoSampling,SensitiveLearning,18.0,83.0,49.0,0.0,0.1782178217821782,1.0,0.7977693602693603,0.12410299704516671
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,UnderSampling,NoCostSensitive,13.0,129.0,3.0,5.0,0.09154929577464789,0.7222222222222222,0.37247474747474746,-0.06416772554002541
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,UnderSampling,SensitiveThreshold,18.0,132.0,0.0,0.0,0.12,1.0,0.5,0.0
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,UnderSampling,SensitiveLearning,4.0,102.0,30.0,14.0,0.03773584905660377,0.2222222222222222,0.22474747474747475,-0.17694805194805194
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,OverSampling,NoCostSensitive,18.0,66.0,66.0,0.0,0.21428571428571427,1.0,0.8177609427609428,0.19354838709677424
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,OverSampling,SensitiveThreshold,18.0,77.0,55.0,0.0,0.18947368421052632,1.0,0.7083333333333334,0.1463414634146342
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,OverSampling,SensitiveLearning,17.0,58.0,74.0,1.0,0.22666666666666666,0.9444444444444444,0.7173821548821548,0.21333333333333337
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,SMOTESampling,NoCostSensitive,18.0,69.0,63.0,0.0,0.20689655172413793,1.0,0.8148148148148148,0.1797432239657633
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,SMOTESampling,SensitiveThreshold,18.0,83.0,49.0,0.0,0.1782178217821782,1.0,0.6856060606060606,0.12410299704516671
BOOKKEEPER,4,75.97348798674399,39.6023198011599,1.4913007456503728,IBk,BestFirstFilter,SMOTESampling,SensitiveLearning,18.0,81.0,51.0,0.0,0.18181818181818182,1.0,0.7453703703703703,0.1312741312741313
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,NoSampling,NoCostSensitive,3.0,37.0,100.0,0.0,0.075,1.0,0.9854014598540146,0.10380622837370254
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,NoSampling,SensitiveThreshold,3.0,130.0,7.0,0.0,0.022556390977443608,1.0,0.5255474452554745,0.0023023791250959304
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,NoSampling,SensitiveLearning,3.0,133.0,4.0,0.0,0.022058823529411766,1.0,0.9927007299270073,0.0012872774082814855
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,UnderSampling,NoCostSensitive,0.0,0.0,137.0,3.0,0.0,0.0,0.5437956204379562,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,UnderSampling,SensitiveThreshold,3.0,135.0,2.0,0.0,0.021739130434782608,1.0,0.5072992700729927,6.345177664974623E-4
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,UnderSampling,SensitiveLearning,0.0,0.0,137.0,3.0,0.0,0.0,0.8540145985401459,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,OverSampling,NoCostSensitive,3.0,42.0,95.0,0.0,0.06666666666666667,1.0,0.9878345498783455,0.08837209302325569
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,OverSampling,SensitiveThreshold,3.0,117.0,20.0,0.0,0.025,1.0,0.572992700729927,0.0072727272727272614
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,OverSampling,SensitiveLearning,3.0,69.0,68.0,0.0,0.041666666666666664,1.0,0.9659367396593674,0.040524433849821156
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,SMOTESampling,NoCostSensitive,3.0,49.0,88.0,0.0,0.057692307692307696,1.0,0.9951338199513382,0.07146724417975092
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,SMOTESampling,SensitiveThreshold,3.0,133.0,4.0,0.0,0.022058823529411766,1.0,0.5145985401459854,0.0012872774082814855
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,NoFilter,SMOTESampling,SensitiveLearning,3.0,107.0,30.0,0.0,0.02727272727272727,1.0,0.9708029197080292,0.011873350923482849
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,NoSampling,NoCostSensitive,3.0,61.0,76.0,0.0,0.046875,1.0,0.8880778588807786,0.050689195197865605
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,NoSampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,NoSampling,SensitiveLearning,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.8418491484184915,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,UnderSampling,NoCostSensitive,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,UnderSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,UnderSampling,SensitiveLearning,3.0,49.0,88.0,0.0,0.057692307692307696,1.0,0.8211678832116789,0.07146724417975092
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,OverSampling,NoCostSensitive,3.0,69.0,68.0,0.0,0.041666666666666664,1.0,0.829683698296837,0.040524433849821156
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,OverSampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,OverSampling,SensitiveLearning,2.0,64.0,73.0,1.0,0.030303030303030304,0.6666666666666666,0.7518248175182481,0.01770293609671846
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,SMOTESampling,NoCostSensitive,3.0,79.0,58.0,0.0,0.036585365853658534,1.0,0.8832116788321168,0.030504908835904614
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,SMOTESampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,RandomForest,BestFirstFilter,SMOTESampling,SensitiveLearning,3.0,96.0,41.0,0.0,0.030303030303030304,1.0,0.732360097323601,0.017974572555896514
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,NoSampling,NoCostSensitive,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7700729927007299,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,NoSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,NoSampling,SensitiveLearning,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.7700729927007299,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,UnderSampling,NoCostSensitive,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,UnderSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,UnderSampling,SensitiveLearning,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.8661800486618005,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,OverSampling,NoCostSensitive,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7700729927007299,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,OverSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,OverSampling,SensitiveLearning,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7700729927007299,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,SMOTESampling,NoCostSensitive,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7639902676399026,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,SMOTESampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,NoFilter,SMOTESampling,SensitiveLearning,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7639902676399026,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,NoSampling,NoCostSensitive,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7700729927007299,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,NoSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,NoSampling,SensitiveLearning,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.7700729927007299,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,UnderSampling,NoCostSensitive,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,UnderSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,UnderSampling,SensitiveLearning,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.8661800486618005,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,OverSampling,NoCostSensitive,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7700729927007299,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,OverSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,OverSampling,SensitiveLearning,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7700729927007299,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,SMOTESampling,NoCostSensitive,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7639902676399026,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,SMOTESampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,NaiveBayes,BestFirstFilter,SMOTESampling,SensitiveLearning,3.0,110.0,27.0,0.0,0.02654867256637168,1.0,0.7639902676399026,0.010409973011181066
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,NoSampling,NoCostSensitive,3.0,66.0,71.0,0.0,0.043478260869565216,1.0,0.8965936739659367,0.04407200496585968
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,NoSampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,NoSampling,SensitiveLearning,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.8965936739659367,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,UnderSampling,NoCostSensitive,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,UnderSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,UnderSampling,SensitiveLearning,3.0,108.0,29.0,0.0,0.02702702702702703,1.0,0.6058394160583942,0.011377010592389167
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,OverSampling,NoCostSensitive,3.0,69.0,68.0,0.0,0.041666666666666664,1.0,0.8686131386861314,0.040524433849821156
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,OverSampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,OverSampling,SensitiveLearning,2.0,64.0,73.0,1.0,0.030303030303030304,0.6666666666666666,0.7201946472019465,0.01770293609671846
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,SMOTESampling,NoCostSensitive,3.0,79.0,58.0,0.0,0.036585365853658534,1.0,0.8965936739659367,0.030504908835904614
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,SMOTESampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,NoFilter,SMOTESampling,SensitiveLearning,3.0,96.0,41.0,0.0,0.030303030303030304,1.0,0.6849148418491484,0.017974572555896514
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,NoSampling,NoCostSensitive,3.0,66.0,71.0,0.0,0.043478260869565216,1.0,0.8965936739659367,0.04407200496585968
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,NoSampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,NoSampling,SensitiveLearning,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.8965936739659367,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,UnderSampling,NoCostSensitive,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,UnderSampling,SensitiveThreshold,3.0,137.0,0.0,0.0,0.02142857142857143,1.0,0.5,0.0
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,UnderSampling,SensitiveLearning,3.0,108.0,29.0,0.0,0.02702702702702703,1.0,0.6058394160583942,0.011377010592389167
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,OverSampling,NoCostSensitive,3.0,69.0,68.0,0.0,0.041666666666666664,1.0,0.8686131386861314,0.040524433849821156
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,OverSampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,OverSampling,SensitiveLearning,2.0,64.0,73.0,1.0,0.030303030303030304,0.6666666666666666,0.7201946472019465,0.01770293609671846
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,SMOTESampling,NoCostSensitive,3.0,79.0,58.0,0.0,0.036585365853658534,1.0,0.8965936739659367,0.030504908835904614
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,SMOTESampling,SensitiveThreshold,3.0,105.0,32.0,0.0,0.027777777777777776,1.0,0.6167883211678832,0.01289282836422241
BOOKKEEPER,5,88.4009942004971,41.09362054681027,0.24855012427506215,IBk,BestFirstFilter,SMOTESampling,SensitiveLearning,3.0,96.0,41.0,0.0,0.030303030303030304,1.0,0.6849148418491484,0.017974572555896514
